Winery,Year,Wine ID,Wine,Rating,num_review
Cesari,2021,5690548,Pinot Grigio delle Venezie 2021,4.1,330
Latentia Winery,2020,8470855,90 Novantaceppi Sauvignon Blanc 2020,3.8,52
Nuviana,2018,1623884,Chardonnay 2018,3.7,973
Murviedro,2015,6506072,Audentia Reserva 2015,3.6,46
Paul Mas,2020,7035950,Nicole Vineyard Viognier Réserve 2020,3.8,499
Honoro Vera,2021,4384249,Rosé 2021,3.8,47
Borsao Bodegas,2020,1216711,Barrica (Selección) 2020,3.6,104
Il Pumo,2020,4261501,Salice Salentino 2020,4.0,154
De Chansac,2020,1241087,Sauvignon Blanc 2020,3.7,35
Fabulas,2018,6349201,Fara Montepulciano d'Abruzzo 2018,3.8,337
Calmel & Joseph,2021,1232028,Villa Blanche Chardonnay 2021,3.9,67
Codici,2020,5626633,Masserie Primitivo 2020,4.0,176
Calalenta,2021,9250416,Pecorino 2021,4.1,147
Bodegas Valdemar,2020,15491,Conde de Valdemar Blanco 2020,3.7,124
Jaffelin,2020,2054407,Chardonnay 2020,3.8,42
Biscardo,2021,4467790,Oropasso Garganega - Chardonnay 2021,3.9,84
Les Jamelles,2020,1627137,Malbec 2020,4.1,415
Feuerheerd's,N.V.,3420481,Fine Ruby Port N.V.,3.7,55
Cellaro,2021,1250018,Lumà Grillo 2021,4.1,77
Luccarelli,2020,1162178,Negroamaro 2020,4.0,262
Weingut R&A Pfaffl,2021,2288511,Grüner Veltliner vom Haus 2021,4.0,418
Biscardo,2019,3347644,Neropasso Veneto Rosso 2019,4.0,434
Matsu,2021,1169235,El Picaro 2021,3.8,520
The Beefsteak Club,2019,5600608,Beef & Liberty Old vines Tempranillo 2019,3.6,64
Le Pas de la Dame,2017,3111078,Rosa 2017,3.7,53
Château de l'Hyverniere,2018,1202208,Muscadet Sèvre et Maine Sur Lie 2018,3.5,163
Doppio Passo,2019,2365370,Fiano 2019,3.7,244
Palazzo Mio,2020,2491920,Grillo 2020,3.5,45
Bastioni della Rocca,2020,9335092,Leggero Appassimento Puglia 2020,4.0,439
Entre Vinyes,2019,4353084,Oníric Rosat 2019,3.7,35
Château du Cèdre,2020,3843261,Blandine Le Blanc 2020,3.5,27
Ponte Lungo,2019,5898195,Armano Rosso 2019,3.9,497
Whistling Duck,2020,1372673,Cabernet - Merlot 2020,3.7,58
Geografico,2019,15342,Vernaccia di San Gimignano 2019,3.2,112
Domaine de Miselle,2020,1165402,Colombard - Gros Manseng 2020,3.7,115
Lenotti,2019,1134821,Capomastro 2019,3.7,100
Castello di Radda,2019,2357636,Rosato 2019,3.7,29
Wolfberger,2020,1145224,Pinot Gris Alsace Signature 2020,3.7,39
Vignerons Ardéchois,2019,4647594,Luc Rosé 2019,3.9,29
Mocavero,2019,1368629,Primitivo 2019,4.1,110
Galil Mountain Winery (יקב הרי גליל),2019,82819,Cabernet Sauvignon 2019,3.6,178
Hubert Beck,2018,1206609,Riesling 2018,3.8,61
La Purisima,2019,4699404,Consentido Syrah 2019,3.7,66
The Beefsteak Club,2020,3387637,Malbec 2020,3.7,27
Lionel Osmin & Cie,2020,7798611,Les Villas Villa Côte d'Argent 2020,3.9,133
Bodega Campo Eliseo,2019,1574516,Campesino 2019,3.8,41
Les Producteurs Réunis,2020,7324252,Cuvée Dissenay Chardonnay 2020,3.7,588
Tuna Club,2020,5500578,Verdejo - Sauvignon Blanc 2020,3.7,79
Geografico,2020,5609265,Bosco del Grillo Governo 2020,4.1,120
Domaine Preignes le Vieux - Maison Robert Vic,2021,5515677,Délicate Rosé 2021,3.9,26
Roeno,2020,2917982,Le Fratte Chardonnay 2020,3.6,49
Rabl,2020,3217492,Grüner Veltliner Löss 2020,3.6,61
Latentia Winery,2020,8347028,90 Novantaceppi Montepulciano d'Abruzzo 2020,3.2,41
Farnese,2018,21647,Fantini Casale Vecchio Montepulciano d'Abruzzo 2018,3.8,1051
Pago de Cirsus,2021,2406559,Chardonnay 2021,3.7,34
Petraio,2018,1411414,Sangiovese 2018,3.9,84
Blanc Foussy,N.V.,2281634,Ice by Blanc Foussy Chardonnay Demi Sec N.V.,3.8,959
Château Fontarabie,2019,1263117,Blaye - Côtes de Bordeaux 2019,3.7,365
Atalaya,2021,1193347,Laya 2021,3.9,74
Velenosi,2020,1146486,Rosso Piceno 2020,3.5,48
Les Jamelles,2020,10556,Syrah 2020,3.9,302
As Laxas,2020,1136115,Laxas Albarino 2020,3.9,363
Cellaro,2021,2056820,Lumà Nero d'Avola 2021,3.8,33
Arthur Metz,2019,1852042,Sylvaner Alsace 2019,3.7,150
Château du Cèdre,2020,3802038,Marcel Malbec 2020,3.6,126
Rapariga da Quinta,2019,1160854,Colheita Seleccionada Rouge 2019,3.8,446
Cartuxa,2019,1165841,EA Tinto 2019,3.8,2068
Latentia Winery,2019,6573119,90 Novantaceppi Nero Di Troia 2019,3.7,72
Luca Rossi,2020,5123797,Maron Appassimento Rosso 2020,4.2,121
Cantine Leonardo da Vinci,2018,7121988,Rocca di Cesena 2018,4.1,312
Villa Conchi,N.V.,1285851,Cava Brut Selección N.V.,3.7,8829
Feudi Salentini,2019,2387715,125 Uno Due Cinque Negroamaro del Salento 2019,4.0,131
Bastioni della Rocca,2019,9335092,Leggero Appassimento Puglia 2019,4.1,2934
Cabalié,2020,2011418,Cuvée Vieilles Vignes 2020,4.1,3237
Biscardo,2021,6250375,Rosapasso Pinot Nero 2021,4.0,322
Cantine Paradiso,2019,1978115,Posta Piana Negroamaro 2019,4.1,165
Feuerheerd's,N.V.,5246935,Fine White Port N.V.,3.9,39
La Gioiosa,N.V.,1164082,Prosecco N.V.,3.4,1480
Rivera,2020,1725599,Primitivo Salento 2020,4.0,292
Castillo de Aresan,2020,7763169,Tradición de Aresan Tempranillo - Cabernet Sauvignon - Petit Verdot 2020,4.0,746
Entre Vinyes,2017,2467441,Oníric Xarel-Lo 2017,3.4,61
Garamvári Szőlőbirtok,2018,5008588,Lellei Muskotály 2018,3.5,25
Domaine Grains d'Estuaire,2019,7162849,Grains de Cocotte Merlot - Cabernet 2019,3.7,65
Santa Inés,2019,3963768,Classic Cabernet Sauvignon 2019,3.4,49
Le Grand Noir,2021,2576384,Rosé 2021,3.5,43
Paul Mas,2020,6275207,Nicole Vineyard Chardonnay Réserve 2020,3.9,67
Château Belair-Coubet,2019,2872419,Côtes de Bourg 2019,3.7,286
Bodega Picos,2020,1837623,Gregoriano Roble 2020,3.8,34
Lamblin & Fils,2020,1392673,Sauvignon 2020,3.7,26
Tinazzi,2020,1182994,Ca' de' Rocchi Bardolino 2020,4.0,105
Terrazul,2018,6333952,El Uru Tannat 2018,4.1,62
Viña Marty,2019,4403912,Pacha Reserva Merlot 2019,3.4,91
Viña Marty,2019,8377798,Pacha Carménère 2019,3.8,36
Bon Courage,2016,2256240,Pinotage 2016,4.0,74
Wolfberger,2020,1741813,Pinot Blanc Alsace Signature 2020,3.9,60
Norbert Schmelzer,2020,5893499,Zweigelt Classic 2020,4.1,54
Casa Ermelinda Freitas,2020,5837811,Rocksand Shiraz 2020,4.2,383
Le Grand Noir,2020,8152983,Les Deux Aristos Cabernet Sauvignon 2020,4.1,806
Gourmet Pere & Fils,2020,6369418,Moules en Folie Colombard - Sauvignon Blanc 2020,4.3,110
Bodegas Vilano,2020,3973671,Black Edition 2020,4.1,295
Domaine de la Baume,2021,1225470,Pinot Noir  Les Vignes d'Heloise Rosé 2021,3.7,55
Reverdito,2019,2141014,Barbera d'Alba 2019,3.5,30
Veedha,2019,1219673,Douro Red 2019,4.0,200
Tarani,2018,1321024,Reserve Cahors Malbec 2018,3.0,59
Naia,2020,2681082,S-Naia 2020,3.8,77
Naia,2020,1160155,K-Naia 2020,3.9,591
Karas,2019,1824814,White 2019,3.9,148
Rex Mundi,2020,2687609,Shiraz - Grenache 2020,3.9,547
Favaios,2020,6156924,Casa Velha Branco 2020,3.7,140
Bastioni della Rocca,2020,8528334,Appassimento 2020,4.3,560
Latentia Winery,2020,7412856,90 Novantaceppi Pinot Grigio 2020,3.7,82
Nuviana,2018,1635972,Tempranillo - Cabernet Sauvignon 2018,3.8,2265
Callia,2019,2739150,Lunaris Malbec 2019,3.8,286
Les Producteurs Réunis,2019,7526678,Cuvée Dissenay Pinot Noir 2019,3.6,259
Villa Teresa,N.V.,2071951,Frizzante Rosè N.V.,3.9,1396
Velenosi,2020,1164751,Montepulciano d'Abruzzo 2020,3.7,39
Clos Pons,2017,3288432,Jan Petit 2017,3.4,256
Montes,2021,1151903,Reserva Chardonnay (Classic) 2021,3.7,184
Montes,2021,1268490,Reserva Merlot (Classic) 2021,3.8,52
Domaine de la Baume,2021,7088482,La Baume Rosé 2021,3.6,87
Tinazzi,2020,7654156,Cantine San Giorgio Sentieri Infiniti Primitivo Puglia 2020,4.1,639
Tinedo,2020,1391595,Ja! 2020,3.5,67
El Castilla,2020,5915719,Syrah 2020,3.9,609
Boccantino,2020,8471816,Nero di Troia - Primitivo 2020,3.8,85
Domaine de la Baume,2021,7088482,La Baume Rosé 2021,3.6,87
Montes,2021,1268490,Reserva Merlot (Classic) 2021,3.8,52
Casella,2021,1144447,The Black Stump Durif - Shiraz 2021,4.1,725
San Marzano,2021,4389543,Tramari Rosé di Primitivo 2021,4.0,171
Zantho,2018,96384,Blaufränkisch 2018,3.8,102
Aluado,2020,1497540,Alicante Bouschet 2020,4.0,1973
Bodegas Albero,2018,5600727,Isabella Bobal 2018,3.9,196
Paul Mas,2020,1141179,Vignes de Nicole Cabernet Sauvignon - Merlot Pays d'Oc 2020,3.7,816
San Marzano,2020,1269032,I Tratturi Primitivo 2020,3.7,189
Carmen,2020,4255257,Premier 1850 Reserva Carmenère 2020,4.0,76
Bodega de Bardos,2021,6560205,Rueda Verdejo 2021,4.0,297
Feuerheerd's,N.V.,3420491,Fine Tawny Port N.V.,3.7,280
Cantine Paradiso,2019,1211634,Posta Piana Salice Salentino 2019,4.1,58
Latentia Winery,2020,5831544,90 Novantaceppi Primitivo 2020,3.9,1804
Baglio Gibellina,2020,1725436,U...Passimiento Rouge 2020,4.2,1039
Raimat,2018,1145711,Abadia Cabernet Sauvignon - Tempranillo 2018,3.5,668
Feuerheerd's,2019,7090736,Reserva Tinto 2019,4.1,133
Gran Sasso,2020,5776482,Primitivo Puglia Edizione Limitata Terra Vera 2020,3.8,256
Cesari,2018,2328413,Jùsto Rosso 2018,3.7,352
Reunis de Cebazan,2021,2360425,Duo des Mers Sauvignon - Viognier 2021,3.9,26
Proyecto Garnachas de España,2019,1393134,La Garnacha Salvaje del Moncayo 2019,3.8,461
Pfaffenheim,2017,1680723,Tradition Pinot Blanc 2017,3.7,138
Castello di Torre In Pietra,2021,2004203,Vermentino 2021,3.4,32
One Chain,2016,1253466,The Wrong 'Un Shiraz - Cabernet Sauvignon 2016,3.5,208
Álvarez y Díez,2021,2468679,Silga Verdejo 2021,3.6,37
Laurent Miquel,2020,5370989,Solas Viognier 2020,3.8,58
Viento Aliseo,2018,1895864,Tempranillo - Petit Verdot 2018,3.4,38
Tempore,2020,8060412,Independent Organic Tempranillo 2020,3.6,52
Domaine Romarion,2019,8386731,Extrait de Romarion Viognier 2019,3.9,63
Laurent Miquel,2020,5057499,Solas Pinot Noir 2020,3.4,30
Mas Fi,N.V.,1199785,Cava Brut N.V.,3.5,1218
Veuve du Vernay,N.V.,4382335,Ice Rosé N.V.,4.0,4668
Laurent Miquel,2019,5370987,Solas Chardonnay 2019,3.7,26
Laurent Miquel,2017,8295690,Solas Réserve Syrah - Grenache 2017,3.5,33
Domaines Astruc,2020,14308,Viognier 2020,3.8,40
Luccarelli,2021,1162182,Primitivo 2021,3.8,68
Velenosi,2019,1380817,Querciantica Verdicchio dei Castelli di Jesi Classico 2019,3.8,363
La Prade Mari,2016,1189335,Chant de l'Olivier Minervois 2016,3.8,69
Hacienda López de Haro,2020,3415961,Blanco 2020,3.6,81
Tornai,2017,1555824,Furmint 2017,3.4,105
Asconi,2020,4747638,Sol Negru Feteasca Alba 2020,4.0,38
Beaurempart,2021,3178255,Grande Réserve Rouge 2021,4.1,35
Painted Wolf,2020,1554077,The Den Chenin Blanc 2020,3.7,82
Castelnau,2020,1902140,Picpoul de Pinet 2020,3.8,41
Marc Isart,2019,4544709,'La Maldicion' Tinto de Valdilecha 2019,3.6,208
Vinos de Rauda,2018,1685853,Tinto Roa Roble 2018,3.6,29
Dalla Cia,2017,5447137,Private Blend 2017,3.6,43
La Purisima,2019,2283507,Monastrell 2019,3.5,152
Wittmann,2019,7139613,100 Hügel Rosé Trocken 2019,3.6,36
Dilé,N.V.,3865827,Moscato N.V.,3.8,599
Nyakas,2021,1147707,Budai Irsai Olivér 2021,3.8,91
Château de Ricaud,2019,1710956,Bordeaux Blanc 2019,3.8,110
Kaiken,2019,7632063,Estate Malbec 2019,3.8,2259
De Moya,2020,2766217,Justina 2020,3.8,29
Zuccardi,2021,1277166,Vida Orgánica Malbec 2021,3.4,36
Heim,2019,1915435,Impérial Pinot Blanc 2019,3.7,54
Zuccardi,2020,1227103,Vida Orgánica Chardonnay 2020,3.6,47
Win,N.V.,2608679,Verdejo Frizzante N.V.,3.4,93
Piccini,2020,8252900,Collezione Oro Toscana Rosato 2020,3.9,82
Colli Vicentini,N.V.,1197733,Torre dei Vescovi Durello Lessini Spumante Brut N.V.,3.4,370
Duchessa Lia,2020,1985539,Barbera del Monferrato Frizzante 2020,3.2,62
Boekenhoutskloof,2017,1128584,The Wolftrap Rosé 2017,3.4,38
Boekenhoutskloof,2020,1128584,The Wolftrap Rosé 2020,3.4,33
Boekenhoutskloof,2019,1154329,The Wolftrap White Blend 2019,3.5,342
Les Vignerons de Buzet,2018,1324316,Château du Bouchet Buzet 2018,3.2,42
Weingut R&A Pfaffl,2021,3978878,Zweigelt vom Haus 2021,3.9,40
Caparzo,2019,77499,Sangiovese Toscana 2019,3.9,3568
Caparzo,2020,77499,Sangiovese Toscana 2020,3.7,45
Vigneti del Salento,2018,2549198,Primitivo - Merlot Zolla 2018,4.0,731
Aurelie Vic,2020,2008677,La Balade Minervois 2020,4.1,66
Piccini,N.V.,10247524,Pinocchio Rosso N.V.,3.8,345
Vignobles Meyre,2016,6571661,Château La Fleur Bibian Listrac-Médoc 2016,3.7,35
Masciarelli,2021,1255672,Rosato Colline Teatine 2021,3.3,29
Villiera,2018,1251346,Down to Earth Red (Touriga Nacional - Shiraz) 2018,3.4,56
Aristocratico,2020,3960464,Appassimento 2020,4.0,1095
Montes,2019,1268490,Reserva Merlot (Classic) 2019,3.7,669
Joao Portugal Ramos,2020,1169767,Reserva Tinto 2020,3.7,202
Joao Portugal Ramos,2019,1169767,Reserva Tinto 2019,3.8,371
Montes,2020,71374,Reserva Cabernet Sauvignon (Classic) 2020,3.8,697
Hacienda El Espino,2020,8721094,Garnacha Tintorera Organic 2020,3.3,302
Pierrick Harang,2020,2528782,Le Bio Balthazar Minervois Syrah - Grenache Noir 2020,3.6,115
Colle Corviano,2020,5131192,Montepulciano d'Abruzzo 2020,3.8,68
Salentein,2018,1539157,Portillo Tempranillo 2018,3.4,216
Feudo Arancio,2020,1191231,Dalila Riserva 2020,4.0,146
Sonoroso,2018,8737426,Dark 2018,4.0,107
D'Alamel,2018,6404750,Reserva Chardonnay 2018,3.6,107
Clavel,2019,1244031,Les Garrigues Coteaux du Languedoc 2019,3.8,104
La Carraia,2020,82606,Sangiovese Umbria 2020,3.7,94
Azul Portugal,2016,1640288,Reserva Douro Tinto 2016,3.9,40
Paul Mas,2020,6937140,Vignes de Nicole Rouge 2020,3.9,192
Saint Peyre,2021,1233598,Chardonnay 2021,4.1,89
Kaiken,2018,8357155,Estate Cabernet Sauvignon 2018,3.6,966
Bodegas Pedro Escudero,2021,8145514,Finca Valdelagunde Sauvignon Blanc 2021,4.1,39
Paul Mas,2020,24045,Viognier 2020,3.7,26
Calmel & Joseph,2020,1637892,Villa Blanche Syrah 2020,3.8,61
d'Arenberg,2017,1126874,The Stump Jump Shiraz 2017,3.4,911
Les Jamelles,2020,10552,Viognier 2020,3.7,205
Montes,2020,1149590,Reserva Sauvignon Blanc (Classic) 2020,3.6,302
Cuatro Pasos,2020,1258529,Pizarras de Otero Mencia 2020,3.8,226
Salentein,2019,1253408,Portillo Pinot Noir 2019,3.6,1564
Montespina,2021,2482875,Verdejo 2021,3.7,118
Epicuro,2020,1246167,Primitivo 2020,3.8,270
Cecchi,2017,1920452,Chianti Riserva 2017,3.8,161
Duchessa Lia,2020,1208375,Barbera d'Asti 2020,3.3,133
Babylon's Peak,2021,6675469,Busy Bee Red Blend 2021,3.6,31
MAN,2019,1844272,Pinotage (Bosstok) 2019,3.5,184
Olivares,2021,2263226,Rosado 2021,3.6,36
Cantine due Palme,2020,1946584,Don Cosimo Primitivo 2020,3.7,83
MAN,2020,1844272,Pinotage (Bosstok) 2020,3.6,92
Babylon's Peak,2021,6262153,Busy Bee Chenin Blanc - Roussanne 2021,3.8,69
Le Paradou,2020,9847054,Cinsault 2020,3.7,56
Villa des Anges,2020,7249882,Réserve 2020,4.1,468
Cecchi,2021,12128,La Mora Morellino di Scansano 2021,3.7,126
Villiera,2019,1376432,Down to Earth White (Sauvignon Blanc - Sémillon) 2019,3.7,45
Venta La Vega - Bodegas Almanseñas,2021,7377040,Adaras Lluvia 2021,4.0,42
Poderi dal Nespoli,2020,4437192,Campodora Romagna Albana Secco 2020,3.6,36
Château de Millet,2020,1561954,Gros Manseng Moelleux 2020,4.1,32
Poderi dal Nespoli,2019,1176528,Nespolino Sangiovese 2019,3.6,209
Poderi dal Nespoli,2020,1830352,Pagadebit di Romagna 2020,3.7,63
Anselmo Mendes,2021,1246384,Muros Antigos Escolha 2021,3.9,148
Vignobles Meyre,2016,1363376,Château les Hauts de Veyrin Listrac-Médoc 2016,3.3,25
Cecchi,2018,4809734,La Mora Maremma Toscana Rosso 2018,3.7,171
Montemercurio,2014,1365609,Tedicciolo 2014,3.8,67
Marotti Campi,2021,1292711,Rubico Lacrima di Morro d’Alba 2021,3.8,26
Cantine Birgi,2020,5320333,Trisole Nerello Mascalese 2020,3.5,55
Kaiken,2020,9355003,Estate Chardonnay 2020,3.6,177
Cantine Birgi,2020,9417585,Trisole Nero d'Avola 2020,3.8,97
Guerrieri Rizzardi,2021,8414345,Keya Rosé 2021,4.0,47
Cielo e Terra,2021,7247915,3 Passo Bianco 2021,3.9,54
Cantine Paradiso,2019,1243188,Posta Piana Primitivo 2019,4.1,696
Paul Mas,2019,1230607,Cha Cha-Cha Chardonnay 2019,3.7,68
Barista,2021,2724407,Chardonnay 2021,3.9,247
d'Arenberg,2019,1224439,The Stump Jump White Blend 2019,3.9,91
Masottina,N.V.,1168470,Prosecco Extra Dry N.V.,3.8,1157
Banfi,2019,22910,Centine Rosso 2019,3.7,892
Cottas,2018,4402317,Branco 2018,3.6,28
Domaine de la Baume,2020,84394,Syrah La Jeunesse 2020,3.8,267
Domaine de la Baume,2017,5358460,Cabernet Sauvignon 2017,3.7,114
Varvaglione,2020,2612292,12 e Mezzo Malvasia del Salento 2020,3.7,177
Salentein,2020,1977856,Portillo Sauvignon Blanc 2020,3.7,541
Ziobaffa,2019,2694831,Toscana 2019,4.0,203
Varvaglione,2021,2612292,12 e Mezzo Malvasia del Salento 2021,3.8,26
Misty Cove,2021,2123384,Estate Series Sauvignon Blanc 2021,4.2,836
19 Crimes,2020,8206102,Chard 2020,3.8,1109
Bodegas Valdemar,2020,1815410,Conde de Valdemar Rosado 2020,3.5,70
Domaine de la Baume,2020,1207814,Chardonnay Les Vignes de Madame 2020,3.7,299
Parés Baltà,2021,13480,Penedès Parellada - Xarel-lo - Macabeo Blanc De Pacs 2021,3.8,49
Warwick,2018,1204355,The First Lady Cabernet Sauvignon 2018,3.7,592
Bodegas Valdemar,2021,1815410,Conde de Valdemar Rosado 2021,3.4,34
Fatascia,2020,1161895,Nero d'Avola 2020,3.8,147
Varvaglione,2020,1454761,12 e Mezzo Primitivo del Salento 2020,3.9,669
Marchese de Petri,2020,5209556,Villa Luisa  Montepulciano d'Abruzzo 2020,3.4,27
Marchese de Petri,2021,1443268,Villa Luisa Pinot Grigio 2021,3.5,50
Marchese de Petri,2021,1309915,Villa Luisa Primitivo 2021,3.6,44
Dark Horse,2018,4263387,Rosé 2018,3.4,871
Naia,2021,1160155,K-Naia 2021,3.8,313
Dark Horse,2019,1273892,Chardonnay 2019,3.5,1407
Cottas,2018,1394472,Tinto 2018,3.6,86
Bodegas Valdemar,2021,1815410,Conde de Valdemar Rosado 2021,3.4,34
Corette,2019,1146291,Cabernet Sauvignon 2019,3.6,27
Langmeil,2018,1692047,Spring Fever Chardonnay 2018,3.8,87
Domaine de la Baume,2019,84395,Merlot Grand Châtaignier 2019,3.7,298
Tornai,2020,1865314,Zenit 2020,3.6,38
Cantine Paradiso,2019,8371609,Posta Piana Fiano - Greco 2019,3.5,27
Jean-Luc Colombo,2020,1124302,Côtes du Rhône Les Abeilles de Colombo Blanc 2020,3.4,27
Dark Horse,2018,3242596,Sauvignon Blanc 2018,3.6,865
Dark Horse,2018,2457025,Cabernet Sauvignon 2018,3.7,3988
Salentein,2019,1176148,Portillo Merlot 2019,3.5,452
Salentein,2019,1163679,Portillo Chardonnay 2019,3.5,454
Banfi,2020,22914,Le Rime (Pinot Grigio - Chardonnay) 2020,3.8,556
Coutada Velha,2021,6396432,Branco 2021,4.1,275
Josselin,2020,2062426,Chardonnay - Terret 2020,3.9,55
Varvaglione,2019,1432306,12 e Mezzo Negroamaro del Salento 2019,3.8,297
Montes,2019,1165612,Reserva Malbec 2019,3.7,403
Ziobaffa,2021,4212639,Pinot Grigio 2021,3.8,81
Coutada Velha,2021,6396432,Branco 2021,4.1,275
Langmeil,2019,1692047,Spring Fever Chardonnay 2019,3.6,54
Mezzacorona,2020,1441956,Castel Firmian Lagrein Trentino 2020,4.0,47
Anarkos,2018,82641,Puglia Rosso (Accademia dei Racemi) 2018,3.8,402
Quinta das Setencostas,2018,1182922,Tinto 2018,3.8,311
Casa Santos Lima,2017,5232081,Dalamquer Alenquer Tinto 2017,3.8,31
Cabriz,2020,1148721,Dão Colheita Seleccionada White 2020,3.7,1312
Cabriz,2021,1148721,Dão Colheita Seleccionada White 2021,3.8,179
Gaía,2019,82640,Nótios Red 2019,3.5,26
Familia Conesa,2018,4713508,La Doncella de las Viñas Tempranillo 2018,3.6,67
Gaía,2020,1770872,Notios White 2020,3.8,163
Carmen,2019,4255257,Premier 1850 Reserva Carmenère 2019,3.8,287
Rickety Bridge,2016,1123176,The Foundation Stone Red Blend 2016,3.4,49
Quinta do Carmo,2018,6039933,Dom Martinho Branco 2018,3.5,50
Warwick,2016,1204355,The First Lady Cabernet Sauvignon 2016,3.6,1367
Notte Rossa,2019,8995933,Aglianico 2019,3.8,25
Welsh Brothers,N.V.,1378007,Medium Dry Madeira N.V.,3.3,43
Calalenta,2021,6980867,Rosato 2021,4.1,154
Nittnaus,2021,1149096,Grüner Veltliner Selection 2021,4.0,75
Bacca Nera,2020,1206690,Negroamaro - Primitivo Salento 2020,3.8,335
Casalforte,N.V.,1973260,Prosecco Extra Dry N.V.,3.4,4564
Celler del Roure,2021,1604486,Cullerot 2021,3.9,108
Amalaya,2021,1177446,Blanco (Torrontés - Riesling) 2021,4.0,286
Le Secret des Capitelles,2016,1172634,Saint-Chinian 2016,3.6,83
Santa Rita,2017,3351991,Medalla Real Gold Medal (Limited Edition) Cabernet Sauvignon 2017,3.9,2042
Château Mayne Guyon,2018,1201035,Blaye - Côtes de Bordeaux 2018,3.8,373
Corette,2020,2137499,Syrah 2020,3.6,31
Jordan Wines,2019,2045806,Chameleon Sauvignon Blanc - Chardonnay 2019,3.5,80
Piteira,2019,6817275,José Piteira Tinto 2019,3.9,91
Vinos Sanz,2021,1156211,Montesol Rueda 2021,3.9,30
Domaine Pré Baron,2021,1186183,Sauvignon Touraine 2021,4.0,30
Douloufakis,2019,1253595,Enotria Red 2019,3.5,152
Ca’ del Baio,2021,99741,101 Moscato d'Asti 2021,4.2,30
Poncho Criollo,2019,1782693,Malbec 2019,3.7,312
Banfi,2019,22913,Col di Sasso (Cabernet Sauvignon - Sangiovese) 2019,3.6,1371
Château les Pins,2018,5876910,Les Petits Pins Côtes du Roussillon Villages 2018,3.7,79
Château de la Vieille Tour,2017,1224888,Bordeaux Supérieur 2017,3.6,67
Domaine Girard,2019,1257241,Malepère 2019,3.9,38
La Bollina,2018,7030657,Papios Rosso 2018,4.0,310
Stonedance,2017,4545497,Shiraz 2017,3.3,47
Querientes,2016,4058324,Roble 2016,3.7,52
Vinovalie,2019,5676307,Sang Mêlé 2019,4.0,565
Clemens Busch,2019,1555674,Riesling Trocken 2019,3.8,355
Domaine Claire Clavel,2019,1565463,Régulus Côtes-du-Rhône Rouge 2019,3.8,137
Celler Credo,2020,8399763,And The Winner Is... 2020,3.6,148
Pago de Cirsus,2020,2406559,Chardonnay 2020,3.8,188
Ca’ del Baio,2020,99726,Lodoli Dolcetto d'Alba 2020,3.7,49
Freixa Rigau,N.V.,1154691,Familia Oliveda Cava Brut Rosado N.V.,3.8,216
Domaine de la Baume,2020,1163295,Viognier Elisabeth 2020,4.0,1020
Santadi,2020,17963,Villa Solais Vermentino di Sardegna 2020,3.7,325
PavoNero,2021,9240568,Primitivo di Manduria 2021,3.9,89
Casa Silva,2021,18298,Colección Chardonnay 2021,3.8,84
Gere,2020,1210034,Portugieser 2020,3.5,120
Lenotti,2021,1126806,Colle dei Tigli Bianco del Veneto 2021,3.9,65
Doppio Passo,2021,7275007,Grillo 2021,3.6,265
Quinta Dona Mafalda,2019,6353184,Little Mafalda 2019,4.0,116
Doppio Passo,2021,1665268,Primitivo Rosato 2021,4.1,1425
Tenuta Castiglioni,2020,21002,Chianti 2020,3.7,1582
Cusumano,2021,71214,Insolia 2021,3.5,34
Cusumano,2021,7415733,Lucido 2021,3.6,73
Allendorf,2018,1465704,Save Water Drink Riesling Dry 2018,3.7,369
Riff,2021,4086930,Pinot Grigio 2021,3.4,104
Joan Sardà,2021,1537006,Blanc Mariner 2021,3.6,145
El Perdiguero,2019,1857097,Barrica 2019,4.0,136
Vinovalie,2020,5702349,Terre Métissée Red Blend 2020,4.2,160
Astoria,N.V.,5692680,Extra Dry Rosé N.V.,3.4,65
Notte Rossa,2019,4672921,Negroamaro di  Terra d'Otranto 2019,3.8,261
Baron de Ley,2019,1152010,Club Privado Tinto 2019,3.6,768
Santadi,2021,17963,Villa Solais Vermentino di Sardegna 2021,3.8,110
Moonlight & Roses,2021,6298001,Coteaux d'Aix-en-Provence Rosé 2021,3.8,113
Bernard Magrez,2017,1411224,Jamais Renoncer Côtes du Roussillon 2017,3.8,405
V8+,N.V.,1595786,Sior Berto Cuvée Brut N.V.,3.4,885
Quinta de Ramozeiros,2018,1224733,Branco 2018,3.2,31
Château les Rambauds,2018,7540414,Les Abeilles Bordeaux 2018,3.6,56
Casal Farneto,2020,5621670,Frida Passerina 2020,3.5,32
Château Auzias,2017,7773313,Instinct Terrien 2017,3.7,35
Telmo Rodriguez,2021,63154,Basa Blanco 2021,3.8,132
Villa Folini,2021,1488357,Ribolla Gialla 2021,3.6,80
Integro,2021,6328313,Primitivo 2021,4.0,28
Palazzo Malgara,2017,1390442,Primitivo 2017,3.7,71
Montes,2019,1246861,Twins Red Blend (Malbec - Cabernet Sauvignon) 2019,3.8,422
Villa Teresa,N.V.,1228914,Prosecco N.V.,3.8,2016
Mandrarossa,2021,47814,Nero d'Avola 2021,3.7,75
Delheim,2021,1797045,Pinotage Rosé 2021,3.6,166
Mandrarossa,2021,1268771,Grecanico Dorato Costadune 2021,3.8,25
Les Frères Laffitte,2020,6210835,Domaine Laffitte Blanc Demi Sec 2020,3.8,77
